fecha,pozo_id,campo,produccion_bpd,presion_psi,temperatura_f,agua_porcentaje,gas_porcentaje,estado_pozo
2024-01-01 00:00:00,PZ101,Campo Sur,1100,1700,140,12,20,Activo
2024-01-01 06:00:00,PZ101,Campo Sur,1120,1720,142,13,19,Activo
2024-01-01 12:00:00,PZ101,Campo Sur,1150,1750,145,14,18,Activo
2024-01-01 18:00:00,PZ101,Campo Sur,1130,1730,143,13,20,Activo
2024-01-02 00:00:00,PZ101,Campo Sur,1160,1760,146,15,17,Activo
2024-01-02 06:00:00,PZ101,Campo Sur,1180,1780,148,16,16,Activo
2024-01-02 12:00:00,PZ101,Campo Sur,1200,1800,150,17,15,Activo
2024-01-02 18:00:00,PZ101,Campo Sur,,,,15,18,Activo
2024-01-03 00:00:00,PZ101,Campo Sur,1190,1790,149,16,17,Activo
2024-01-03 06:00:00,PZ101,Campo Sur,1220,1820,152,18,15,Activo
2024-01-03 12:00:00,PZ101,Campo Sur,1240,1840,154,19,14,Activo
2024-01-03 18:00:00,PZ101,Campo Sur,1210,1810,151,17,16,Activo
2024-01-04 00:00:00,PZ101,Campo Sur,1230,1830,153,18,15,Activo
2024-01-04 06:00:00,PZ101,Campo Sur,1260,1860,156,20,13,Activo
2024-01-04 12:00:00,PZ101,Campo Sur,1280,1880,158,21,12,Activo
2024-01-04 18:00:00,PZ101,Campo Sur,1250,1850,155,19,14,Activo 
